,REAL,PREDICHAS,BAG,METODO
13,0.125,1.1093394136189479e-05,75,AC
14,0.075,4.829321308924093e-05,75,AC
15,0.021,0.0002698058401701779,75,AC
16,0.072,0.047682190131883295,75,AC
17,0.002,3.3337071620014926e-07,75,AC
18,0.015,0.018210091038682288,75,AC
19,0.023,0.026629581689972474,75,AC
20,0.001,7.026532333007969e-06,75,AC
21,0.052,0.05099336046837966,75,AC
22,0.0,7.941542683062248e-05,75,AC
23,0.004,0.006464565591050148,75,AC
24,0.015,0.03339127670121616,75,AC
25,0.014,0.060369889115373956,75,AC
26,0.034,0.025007790373997234,75,AC
27,0.065,0.057912620105984275,75,AC
0,0.091,0.07319642769944647,74,AC
1,0.019,0.2259210684199796,74,AC
2,0.008,5.397803208694943e-06,74,AC
3,0.0,0.00012410508497457615,74,AC
4,0.003,1.6482224149001242e-05,74,AC
5,0.0,0.004472848301588248,74,AC
6,0.011,0.01611893767165415,74,AC
7,0.009,0.010313741616729816,74,AC
8,0.033,0.0025192328322411832,74,AC
9,0.021,0.010738512898446032,74,AC
10,0.07,0.0721106355879026,74,AC
11,0.063,0.05347865023030509,74,AC
12,0.141,0.09893952953676342,74,AC
13,0.132,0.17156669916166178,74,AC
14,0.011,0.009755419869673744,74,AC
15,0.123,0.0005042807168006929,74,AC
16,0.033,3.7696783089971706e-06,74,AC
17,0.023,0.02102951149627539,74,AC
18,0.013,0.021506671064987593,74,AC
19,0.0,9.662906361108633e-06,74,AC
20,0.001,6.31555097355843e-05,74,AC
21,0.013,0.0099423944418951,74,AC
22,0.006,0.07465460144254155,74,AC
23,0.033,0.022131860849111545,74,AC
24,0.038,0.02858096824088733,74,AC
25,0.042,0.015986418247956123,74,AC
26,0.042,0.035968823825434044,74,AC
27,0.021,0.02034018736666216,74,AC
0,0.102,0.09969730299087116,73,AC
1,0.005,0.001133638429661312,73,AC
2,0.058,0.06112895033099914,73,AC
3,0.009,0.0005738528593790525,73,AC
4,0.033,0.015323127520576192,73,AC
5,0.011,0.0006996193408537928,73,AC
6,0.008,0.05115809601717372,73,AC
7,0.072,0.07068357530802513,73,AC
8,0.002,5.9870031576492995e-05,73,AC
9,0.086,0.042386548299745426,73,AC
10,0.111,0.10205107764125386,73,AC
11,0.002,0.03724843774536712,73,AC
12,0.007,4.294245537831993e-05,73,AC
13,0.018,0.1344316954484536,73,AC
14,0.02,0.06098509273345461,73,AC
15,0.023,0.01880269361408045,73,AC
16,0.018,1.2431598874803592e-06,73,AC
17,0.064,0.06265267914332194,73,AC
18,0.006,0.0072404487418109,73,AC
19,0.008,1.8747348606187125e-05,73,AC
20,0.001,0.008453460202239202,73,AC
21,0.013,0.013673444508397335,73,AC
22,0.049,0.00027590022031361564,73,AC
23,0.067,0.04005089044591776,73,AC
24,0.006,2.1066137755042213e-06,73,AC
25,0.047,0.014083246543500391,73,AC
26,0.05,0.05975696511989162,73,AC
27,0.104,0.09738434523362842,73,AC
0,0.001,0.010433719101496854,72,AC
1,0.002,0.005911883363674675,72,AC
2,0.086,0.06390313587546248,72,AC
3,0.007,0.005931231943241861,72,AC
4,0.009,0.0162064965576333,72,AC
5,0.043,0.029017620499788465,72,AC
6,0.123,0.07621607659728048,72,AC
7,0.004,0.007240395495657931,72,AC
8,0.023,0.010450913048143383,72,AC
9,0.008,0.06659611326085761,72,AC
10,0.018,0.017063193256339655,72,AC
11,0.016,0.026079023964501,72,AC
12,0.03,0.052410254033492386,72,AC
13,0.037,3.7072244469523346e-06,72,AC
14,0.006,0.029332647663979052,72,AC
15,0.006,0.002806449430380478,72,AC
16,0.087,0.057657127409956564,72,AC
17,0.022,0.025346102144259863,72,AC
18,0.068,0.09442671694609328,72,AC
19,0.004,0.005114268317095039,72,AC
20,0.141,0.09549765582997544,72,AC
21,0.003,0.010939142935174633,72,AC
22,0.022,0.016632486915014445,72,AC
23,0.1,0.06645177493294332,72,AC
24,0.034,0.04057352041352253,72,AC
25,0.034,0.08239130813432932,72,AC
26,0.005,0.030068367293810648,72,AC
27,0.061,0.05529866524566489,72,AC
0,0.014,0.04975397269464912,71,AC
1,0.011,0.029767199044925106,71,AC
2,0.017,2.6658977471545494e-06,71,AC
3,0.004,0.014442638480759018,71,AC
4,0.006,0.018385118078468654,71,AC
5,0.005,0.037692107975818394,71,AC
6,0.0,0.012201427828871774,71,AC
7,0.032,0.02469614611054443,71,AC
8,0.089,0.047529256792456585,71,AC
9,0.03,0.012528099153228717,71,AC
10,0.081,0.09814284102242297,71,AC
11,0.062,0.09543145599119728,71,AC
12,0.025,0.00020998631662809395,71,AC
13,0.011,7.592572294355694e-06,71,AC
14,0.073,0.03803577991607761,71,AC
15,0.028,0.016116190047075346,71,AC
16,0.009,1.8660137351789736e-06,71,AC
17,0.022,0.02038455984481132,71,AC
18,0.061,0.060617166617978065,71,AC
19,0.048,0.03161691270035654,71,AC
20,0.14,0.0862454760773637,71,AC
21,0.005,0.014400416494422467,71,AC
22,0.091,0.10616184512389047,71,AC
23,0.004,0.009157201895792152,71,AC
24,0.037,0.061269768053083144,71,AC
25,0.002,0.018852038605592675,71,AC
26,0.048,0.05230156709191568,71,AC
27,0.045,0.044048699923201366,71,AC
0,0.007,0.03507662539549611,70,AC
1,0.025,0.19960215222301164,70,AC
2,0.001,1.1939827248948837e-05,70,AC
3,0.217,0.20179043809445193,70,AC
4,0.011,0.0190695703753319,70,AC
5,0.017,0.0010184558609017326,70,AC
6,0.0,0.007991057480240768,70,AC
7,0.003,0.006878689370484066,70,AC
8,0.104,0.0190141505591172,70,AC
9,0.014,0.007572705295195933,70,AC
10,0.023,0.034985949998689814,70,AC
11,0.022,0.033986885795300015,70,AC
12,0.016,0.026879441018716293,70,AC
13,0.086,3.412046333926351e-05,70,AC
14,0.018,0.033794874497793774,70,AC
15,0.104,0.0016210894184447702,70,AC
16,0.008,8.252610283243384e-06,70,AC
17,0.018,0.017517965885836935,70,AC
18,0.014,0.01378440418257098,70,AC
19,0.084,0.08060839629257,70,AC
20,0.011,0.00017743960734059288,70,AC
21,0.061,0.06112190555639873,70,AC
22,0.019,0.06995734471834841,70,AC
23,0.001,1.1965326917108963e-06,70,AC
24,0.02,0.030019966920902086,70,AC
25,0.021,0.017138439271369866,70,AC
26,0.054,0.06319866298307758,70,AC
27,0.021,0.01713787104671857,70,AC
0,0.055,0.047998257211235414,69,AC
1,0.019,0.0002514466248141998,69,AC
2,0.027,5.309717154623357e-06,69,AC
3,0.058,0.028101476821447598,69,AC
4,0.045,0.0264202743889182,69,AC
5,0.001,0.04172608638451349,69,AC
6,0.002,0.0010024415249282085,69,AC
7,0.017,0.015672186714947967,69,AC
8,0.029,0.03294617200284759,69,AC
9,0.0,0.0010601095229318812,69,AC
10,0.144,0.1281031335558933,69,AC
11,0.005,0.08839664054051467,69,AC
12,0.005,0.0001399896749433685,69,AC
13,0.036,0.15069025327894153,69,AC
14,0.042,0.02863454301501018,69,AC
15,0.03,0.04890698311285344,69,AC
16,0.015,3.8768599634620715e-06,69,AC
17,0.169,0.15110699150595341,69,AC
18,0.0,0.00843785505134461,69,AC
19,0.005,0.01663608284389542,69,AC
20,0.038,0.04054034550510192,69,AC
21,0.019,0.023180718569457952,69,AC
22,0.127,0.030201522440710282,69,AC
23,0.029,0.024007361959048568,69,AC
24,0.015,0.023820825418842038,69,AC
25,0.017,3.1520218616383646e-05,69,AC
26,0.03,0.023395977778763892,69,AC
27,0.021,0.01858161401664862,69,AC
0,0.026,0.0205672542793096,68,AC
1,0.053,0.02998183444137843,68,AC
2,0.021,3.305485600396465e-06,68,AC
3,0.057,0.05006050008525692,68,AC
4,0.048,0.04406284230207435,68,AC
5,0.034,0.012575548299499884,68,AC
6,0.007,0.012597419474423142,68,AC
7,0.024,0.030716612935936388,68,AC
8,0.018,0.01981658446060388,68,AC
9,0.016,0.012512429603827318,68,AC
10,0.046,0.056068769735659954,68,AC
11,0.1,0.08034044095366616,68,AC
12,0.038,0.0002666942471401413,68,AC
13,0.007,9.414586712140983e-06,68,AC
14,0.013,0.012564066383882105,68,AC
15,0.045,0.02088777386055083,68,AC
16,0.028,0.05969636365056954,68,AC
17,0.06,0.057479995247684844,68,AC
18,0.046,0.039496893521219135,68,AC
19,0.027,0.03521248990636767,68,AC
20,0.044,0.016870953484313996,68,AC
21,0.021,0.014093886383512529,68,AC
22,0.024,0.17151543889856666,68,AC
23,0.106,0.07249624557331558,68,AC
24,0.024,0.035697480856294574,68,AC
25,0.033,0.051103033396717214,68,AC
26,0.0,0.013386291008799034,68,AC
27,0.034,0.02991943368091443,68,AC
0,0.032,0.015552464790331259,67,AC
1,0.086,0.023442429002736277,67,AC
2,0.09,0.0531513086311314,67,AC
3,0.0,0.007698645905116951,67,AC
4,0.018,0.019564737851872103,67,AC
5,0.017,0.021024282134227745,67,AC
6,0.025,0.012963409500615464,67,AC
7,0.046,0.05605307620030226,67,AC
8,0.002,0.033567707696772815,67,AC
9,0.003,0.01361497069536689,67,AC
10,0.075,0.09025415524241791,67,AC
11,0.054,0.08012748433423285,67,AC
12,0.047,0.05947301403839757,67,AC
13,0.034,1.767764394249709e-05,67,AC
14,0.018,0.017933391564929985,67,AC
15,0.007,0.030817356729630825,67,AC
16,0.001,4.366719205368799e-06,67,AC
17,0.006,0.005840118796131526,67,AC
18,0.022,0.009760704257169604,67,AC
19,0.0,0.002097386651310801,67,AC
20,0.004,0.0036999952215310663,67,AC
21,0.033,0.030886775937649154,67,AC
22,0.045,0.015934275734815175,67,AC
23,0.015,0.01607673476592952,67,AC
24,0.271,0.2644744312326219,67,AC
25,0.004,0.06483256762460352,67,AC
26,0.001,0.00958981885106114,67,AC
27,0.044,0.04154670945066508,67,AC
0,0.024,0.017879374081880783,66,AC
1,0.015,0.096855084805395,66,AC
2,0.044,1.3857333456427033e-05,66,AC
3,0.0,0.009788943077919747,66,AC
4,0.051,0.06008657109424419,66,AC
5,0.007,0.020199637734986186,66,AC
6,0.009,0.0025485330654812315,66,AC
7,0.037,0.02388762602754196,66,AC
8,0.034,0.014068187284946805,66,AC
9,0.0,0.002693311378222196,66,AC
10,0.041,0.027731701104695347,66,AC
11,0.019,0.032972776188155736,66,AC
12,0.019,0.001334668846028221,66,AC
13,0.041,3.944650514896643e-05,66,AC
14,0.044,0.020676174410758797,66,AC
15,0.054,0.004548500575659606,66,AC
16,0.009,9.657779699357834e-06,66,AC
17,0.028,0.02833327330343396,66,AC
18,0.214,0.22306578284611486,66,AC
19,0.03,0.030524824461732682,66,AC
20,0.014,0.0006136847387126596,66,AC
21,0.04,0.03824877923942485,66,AC
22,0.064,0.12376331938301001,66,AC
23,0.052,0.046467560821807564,66,AC
24,0.056,0.0776398651508349,66,AC
25,0.034,0.0709165015646533,66,AC
26,0.014,0.016579734224660154,66,AC
27,0.006,0.0085126121281762,66,AC
0,0.018,0.01513378283581351,65,AC
1,0.023,0.1808046915806497,65,AC
2,0.058,0.0841409847032363,65,AC
3,0.025,0.019686244309367218,65,AC
4,0.038,0.0460239551882678,65,AC
5,0.003,0.005631323715234233,65,AC
6,0.022,0.005277279037320549,65,AC
7,0.032,0.04585917476923943,65,AC
8,0.037,0.0041274467257996815,65,AC
9,0.07,0.08217800989554927,65,AC
10,0.001,0.00010591978660062142,65,AC
11,0.002,0.04244098970221996,65,AC
12,0.013,0.006599397251712155,65,AC
13,0.02,5.6766094617212895e-06,65,AC
14,0.009,0.005516818981585296,65,AC
15,0.114,0.018724998964574358,65,AC
16,0.002,1.4180933667636568e-06,65,AC
17,0.025,0.021202446341203232,65,AC
18,0.02,0.015606590561495931,65,AC
19,0.008,0.014223372631799817,65,AC
20,0.013,0.007576935474076092,65,AC
21,0.117,0.11466194640559706,65,AC
22,0.078,0.001926377931459513,65,AC
23,0.021,0.016215048688763976,65,AC
24,0.032,0.044710039827131245,65,AC
25,0.071,0.0659813061981083,65,AC
26,0.097,0.11467947931331507,65,AC
27,0.031,0.020958341333137436,65,AC
0,0.11,0.028214651203054008,64,AC
1,0.035,0.012082658135678853,64,AC
2,0.025,0.09124327944969668,64,AC
3,0.008,0.01214995535909938,64,AC
4,0.011,0.008466273784896308,64,AC
5,0.055,0.0003748680988202991,64,AC
6,0.002,0.028176122834520107,64,AC
7,0.15,0.1320239192055966,64,AC
8,0.003,0.08784276119156532,64,AC
9,0.047,0.01933223848670044,64,AC
10,0.026,0.043748984794271785,64,AC
11,0.012,0.050668666244424766,64,AC
12,0.018,0.002549264326575133,64,AC
13,0.056,1.1839615720974936e-05,64,AC
14,0.041,0.10975876516657883,64,AC
15,0.001,0.008783492274742634,64,AC
16,0.003,2.9491705940319335e-06,64,AC
17,0.009,0.005101233021004756,64,AC
18,0.006,0.015537073217033067,64,AC
19,0.082,0.0620429333100349,64,AC
20,0.021,0.019905736716593046,64,AC
21,0.062,0.05964809357452981,64,AC
22,0.06,0.012107211472826626,64,AC
23,0.001,4.273587105101528e-07,64,AC
24,0.062,0.06335938559694262,64,AC
25,0.015,0.04324383888600391,64,AC
26,0.041,0.0456748786303253,64,AC
27,0.038,0.037948495435433535,64,AC
0,0.044,0.08647158604823127,63,AC
1,0.024,4.58474950949367e-05,63,AC
2,0.015,0.03719095266246241,63,AC
3,0.003,0.003371248473548323,63,AC
4,0.012,0.0006442256496423859,63,AC
5,0.008,0.001875186888950762,63,AC
6,0.011,0.0042127329291468335,63,AC
7,0.045,0.03496062563632586,63,AC
8,0.038,0.00082687323255334,63,AC
9,0.001,0.005318045046955638,63,AC
10,0.023,0.043318160002592046,63,AC
11,0.053,0.0690173853776832,63,AC
12,0.005,9.881696872733987e-06,63,AC
13,0.059,0.14085788670478977,63,AC
14,0.024,0.06344166072450191,63,AC
15,0.039,0.03861121933691051,63,AC
16,0.007,1.3166339785962259e-06,63,AC
17,0.033,0.02295199391090094,63,AC
18,0.027,0.024200033117632077,63,AC
19,0.078,0.07086080585483538,63,AC
20,0.083,0.05626667928689438,63,AC
21,0.054,0.05411394363084275,63,AC
22,0.035,1.956819059113437e-05,63,AC
23,0.012,0.006329841412936008,63,AC
24,0.0,5.292465321167531e-06,63,AC
25,0.063,0.03866127176369162,63,AC
26,0.113,0.11427948884228706,63,AC
27,0.091,0.08213624543755171,63,AC
0,0.008,0.04396388586305871,62,AC
1,0.035,6.0014160694009814e-05,62,AC
2,0.015,1.503700153943556e-06,62,AC
3,0.125,0.1010096432213016,62,AC
4,0.029,0.0027858082823008857,62,AC
5,0.021,0.010742011023926495,62,AC
6,0.1,0.0767843994765792,62,AC
7,0.011,0.01771240964000821,62,AC
8,0.036,0.014276502683191418,62,AC
9,0.021,0.04753587506261012,62,AC
10,0.034,0.0031091062196332655,62,AC
11,0.043,0.03117779671995188,62,AC
12,0.002,3.80714410271858e-05,62,AC
13,0.01,0.19594107398623245,62,AC
14,0.005,0.008298053913424076,62,AC
15,0.071,0.0536756299196383,62,AC
16,0.008,1.0960543277046683e-06,62,AC
17,0.028,0.02453956267787811,62,AC
18,0.014,0.02135974984482785,62,AC
19,0.078,0.04397481298008233,62,AC
20,0.014,0.012611931617056727,62,AC
21,0.029,0.023200258212350968,62,AC
22,0.001,0.05710002080177372,62,AC
23,0.055,0.04827435984521381,62,AC
24,0.009,0.001653450168439722,62,AC
25,0.031,4.3896693597200085e-06,62,AC
26,0.091,0.08190627151884979,62,AC
27,0.076,0.07826230961909576,62,AC
0,0.036,0.026531553622524767,61,AC
1,0.1,0.10784776049833787,61,AC
2,0.005,2.307038017214548e-06,61,AC
3,0.019,0.01635436938925821,61,AC
4,0.025,0.003408413066889164,61,AC
5,0.03,0.02262762775233597,61,AC
6,0.035,0.05345997549782463,61,AC
7,0.048,0.055661214684967264,61,AC
8,0.023,0.017727833736722855,61,AC
9,0.034,0.01391537605895581,61,AC
10,0.049,0.011259249361182755,61,AC
11,0.021,0.03261988788472998,61,AC
12,0.063,0.00017995439428172258,61,AC
13,0.026,0.24856733643877846,61,AC
14,0.001,0.0241017108207598,61,AC
15,0.005,0.004802190480439163,61,AC
16,0.041,1.6211296037320535e-06,61,AC
17,0.027,0.032862356794835554,61,AC
18,0.056,0.06399589812770677,61,AC
19,0.035,0.03060503281681046,61,AC
20,0.094,0.07457001475305801,61,AC
21,0.0,0.00028570331216734715,61,AC
22,0.024,0.02809144627575042,61,AC
23,0.038,0.024191340157304734,61,AC
24,0.025,0.023028500685594498,61,AC
25,0.066,0.012122990947382197,61,AC
26,0.035,0.037867709765466176,61,AC
27,0.039,0.03331062153136278,61,AC
0,0.031,0.12373987955380578,60,AC
1,0.008,0.036563028702658124,60,AC
2,0.01,2.148664158607252e-06,60,AC
3,0.03,0.02778592843434142,60,AC
4,0.162,0.1411871829248688,60,AC
5,0.001,0.0021761654508487974,60,AC
6,0.017,0.002458059062935376,60,AC
7,0.002,0.006862421058524927,60,AC
8,0.107,0.001282791672470891,60,AC
9,0.009,0.024184066070494104,60,AC
10,0.036,0.042231693855385034,60,AC
11,0.008,0.033802991469997636,60,AC
12,0.101,0.15323864718968536,60,AC
13,0.057,6.507230316934679e-06,60,AC
14,0.03,0.03726803284155122,60,AC
15,0.01,8.520640311355779e-05,60,AC
16,0.059,0.05361243083757323,60,AC
17,0.001,0.003841078229706521,60,AC
18,0.017,0.021406541821621366,60,AC
19,0.07,0.07640858123473358,60,AC
20,0.006,1.8358914104699396e-06,60,AC
21,0.018,0.02171037511696033,60,AC
22,0.04,1.95508352181934e-05,60,AC
23,0.042,0.042300420707619024,60,AC
24,0.002,0.012668540081673995,60,AC
25,0.011,0.0292659566610476,60,AC
26,0.108,0.09888787651990928,60,AC
27,0.007,0.007002058657029067,60,AC
0,0.018,0.012355920377378189,59,AC
1,0.015,0.02274172338717484,59,AC
2,0.005,2.7578159002349477e-05,59,AC
3,0.072,0.04907494117183183,59,AC
4,0.088,0.06972219456768017,59,AC
5,0.038,0.07162471116773202,59,AC
6,0.041,0.07423883917074482,59,AC
7,0.046,0.03951672827212316,59,AC
8,0.001,0.010548164460755379,59,AC
9,0.057,0.017587550010561375,59,AC
10,0.056,0.05991279353919547,59,AC
11,0.036,0.04673304866292057,59,AC
12,0.013,0.030465209331212006,59,AC
13,0.008,7.82333476310591e-05,59,AC
14,0.087,0.0949503647180635,59,AC
15,0.011,0.003838512832107538,59,AC
16,0.015,1.9068631202345082e-05,59,AC
17,0.036,0.031090993288407014,59,AC
18,0.054,0.06401551570680161,59,AC
19,0.034,0.03299334828022553,59,AC
20,0.014,0.009411902636192378,59,AC
21,0.0,0.00030720494987411995,59,AC
22,0.032,0.02522660007743423,59,AC
23,0.02,0.01281333573338433,59,AC
24,0.077,0.09521453753256774,59,AC
25,0.028,0.032529702224062686,59,AC
26,0.032,0.04743473467201682,59,AC
27,0.066,0.045526528253393074,59,AC
0,0.014,0.016047657580243103,58,AC
1,0.014,0.013431000832396314,58,AC
2,0.008,0.06146447067537942,58,AC
3,0.023,0.026614452664513056,58,AC
4,0.02,0.01271638472999593,58,AC
5,0.019,0.041209592660815496,58,AC
6,0.014,0.02214538328299729,58,AC
7,0.056,0.05947304731960412,58,AC
8,0.016,0.016241831604020873,58,AC
9,0.031,0.022821006910308413,58,AC
10,0.14,0.13055988184892248,58,AC
11,0.002,0.003015727657014689,58,AC
12,0.032,0.029394818710412055,58,AC
13,0.036,6.163863286434239e-06,58,AC
14,0.031,0.038792029125172746,58,AC
15,0.011,0.0075081139098383265,58,AC
16,0.059,0.042923188680330855,58,AC
17,0.012,0.006850038813119869,58,AC
18,0.025,0.03610817304308171,58,AC
19,0.024,0.027161630628651904,58,AC
20,0.124,0.07681792714296419,58,AC
21,0.074,0.062117162009182214,58,AC
22,0.005,0.01108320044852107,58,AC
23,0.098,0.07230006691888885,58,AC
24,0.089,0.09279091074078676,58,AC
25,0.0,0.0433573556626539,58,AC
26,0.006,0.006166902965626384,58,AC
27,0.017,0.020881877495488463,58,AC
0,0.01,0.03930158360832407,57,AC
1,0.004,0.011481495817234713,57,AC
2,0.097,0.054060396215742976,57,AC
3,0.019,0.020248388994658927,57,AC
4,0.075,0.06625122092237638,57,AC
5,0.096,0.1413596245563575,57,AC
6,0.044,0.03381873269763593,57,AC
7,0.022,0.022040600306135274,57,AC
8,0.072,0.035766653402996486,57,AC
9,0.019,0.0341678188536968,57,AC
10,0.007,0.018774604123597896,57,AC
11,0.036,0.03092036540029218,57,AC
12,0.008,0.06861516236195567,57,AC
13,0.035,6.0221052008282285e-06,57,AC
14,0.178,0.13913800025391457,57,AC
15,0.014,0.004975512919343671,57,AC
16,0.011,1.4799756583136688e-06,57,AC
17,0.007,0.006265764467282063,57,AC
18,0.003,0.012024546448300477,57,AC
19,0.036,0.037904939958509784,57,AC
20,0.074,0.04586311357225796,57,AC
21,0.01,0.011043496312283371,57,AC
22,0.004,0.025005357929056747,57,AC
23,0.061,0.04415060213646531,57,AC
24,0.015,0.02882046803246855,57,AC
25,0.017,0.042184305284036064,57,AC
26,0.001,0.006056574413221604,57,AC
27,0.025,0.01975316596000007,57,AC
0,0.028,0.012789950712464972,56,AC
1,0.014,0.017574722075398574,56,AC
2,0.021,0.08434755451291426,56,AC
3,0.004,0.009717498008586187,56,AC
4,0.031,0.03992751212444256,56,AC
5,0.029,0.034576276230577054,56,AC
6,0.058,0.03302007245704437,56,AC
7,0.035,0.028073078424622103,56,AC
8,0.0,0.012870351728475544,56,AC
9,0.009,0.031912580682940804,56,AC
10,0.061,0.07468682226684682,56,AC
11,0.011,0.05709990586477624,56,AC
12,0.153,0.11396602736729927,56,AC
13,0.034,8.72454009869492e-06,56,AC
14,0.014,0.03493961086140189,56,AC
15,0.007,0.012459281410686267,56,AC
16,0.028,2.1438355425076083e-06,56,AC
17,0.011,0.010525051985857908,56,AC
18,0.047,0.051570995824703564,56,AC
19,0.021,0.023798946415233117,56,AC
20,0.151,0.08999448334564795,56,AC
21,0.014,0.016553383564029876,56,AC
22,0.092,0.05692191536895328,56,AC
23,0.039,0.032144056740604145,56,AC
24,0.04,0.05279066322571526,56,AC
25,0.009,0.032705413131134384,56,AC
26,0.007,0.0062465387883618075,56,AC
27,0.032,0.028776435273888474,56,AC
0,0.058,0.075152919170694,55,AC
1,0.076,0.07106632263223508,55,AC
2,0.028,4.5801618917512874e-06,55,AC
3,0.029,0.016202423377311467,55,AC
4,0.025,0.033543388264001606,55,AC
5,0.025,0.007580163778801379,55,AC
6,0.175,0.1883733848116618,55,AC
7,0.003,0.006529912469820615,55,AC
8,0.036,0.005298015637636957,55,AC
9,0.015,0.002344692905848174,55,AC
10,0.008,0.011091112800205949,55,AC
11,0.015,0.0431076148954497,55,AC
12,0.039,0.03966950984072858,55,AC
13,0.005,1.2952553806019094e-05,55,AC
14,0.02,0.009405935788207217,55,AC
15,0.008,0.0006162535179948495,55,AC
16,0.037,0.049654393101255016,55,AC
17,0.033,0.03316665759033986,55,AC
18,0.04,0.045870119459723115,55,AC
19,0.023,0.018447745229770333,55,AC
20,0.028,0.01784623578192925,55,AC
21,0.004,4.0938824054742134e-05,55,AC
22,0.082,0.1168274413719122,55,AC
23,0.045,0.04644334840942319,55,AC
24,0.117,0.1224273233636483,55,AC
25,0.002,0.009220781473093376,55,AC
26,0.0,0.008654611549663183,55,AC
27,0.024,0.021401215106857795,55,AC
0,0.011,0.011874732705530898,54,AC
1,0.007,0.0024569772678493394,54,AC
2,0.019,0.07201014188918911,54,AC
3,0.053,0.05184395488857114,54,AC
4,0.008,0.006055944197445022,54,AC
5,0.051,0.050677524666049266,54,AC
6,0.047,0.026121416993531987,54,AC
7,0.075,0.07402202700292465,54,AC
8,0.103,0.0981701112371539,54,AC
9,0.024,0.045252512493674124,54,AC
10,0.013,0.0012438848933325065,54,AC
11,0.048,0.044745551668960847,54,AC
12,0.011,0.00045246402917108376,54,AC
13,0.013,4.290031428968768e-06,54,AC
14,0.035,0.05651805687702541,54,AC
15,0.022,0.023213727556891006,54,AC
16,0.007,1.0806208438108689e-06,54,AC
17,0.04,0.037867695906669524,54,AC
18,0.0,0.008249219756659217,54,AC
19,0.031,0.01003110071945073,54,AC
20,0.003,0.011971879805686841,54,AC
21,0.032,0.03069763442676549,54,AC
22,0.006,0.0009179824600132131,54,AC
23,0.003,0.006367021691172346,54,AC
24,0.01,0.019365195352647264,54,AC
25,0.03,0.022190991999812455,54,AC
26,0.243,0.237237261063002,54,AC
27,0.055,0.0504396160959061,54,AC
0,0.031,0.047107729647216615,53,AC
1,0.002,0.02230064345749978,53,AC
2,0.009,0.06573387575865317,53,AC
3,0.044,0.04371418278643241,53,AC
4,0.0,0.00424284226082607,53,AC
5,0.008,0.038474171156425825,53,AC
6,0.022,0.03930916216164286,53,AC
7,0.112,0.09912309870379735,53,AC
8,0.06,0.04103912758168909,53,AC
9,0.055,0.03864825160089025,53,AC
10,0.041,0.05487494632312776,53,AC
11,0.0,0.020121275170456473,53,AC
12,0.199,0.1351591253984888,53,AC
13,0.041,1.219376553738511e-05,53,AC
14,0.061,0.038250784817173325,53,AC
15,0.028,0.011818859047543342,53,AC
16,0.018,2.997467454104704e-06,53,AC
17,0.012,0.010566007000065927,53,AC
18,0.002,0.009814101111085266,53,AC
19,0.068,0.071972828447375,53,AC
20,0.05,0.04634014014529176,53,AC
21,0.039,0.040651418209215695,53,AC
22,0.039,0.04497674446270181,53,AC
23,0.011,0.00824422093270825,53,AC
24,0.008,0.013116767937795468,53,AC
25,0.002,0.013830954165978189,53,AC
26,0.013,0.014564161378328545,53,AC
27,0.025,0.025989386718199968,53,AC
0,0.001,0.09459793127406754,52,AC
1,0.128,0.0005025549148192095,52,AC
2,0.003,2.9109106391134856e-06,52,AC
3,0.027,0.027133424162100232,52,AC
4,0.007,2.7759665796492094e-06,52,AC
5,0.013,0.012073546793152892,52,AC
6,0.003,0.0001835131417716223,52,AC
7,0.027,0.03304385526604624,52,AC
8,0.092,0.00017251202357524068,52,AC
9,0.014,0.011361363168120952,52,AC
10,0.029,3.7840271754558906e-06,52,AC
11,0.012,0.05347014453269671,52,AC
12,0.002,0.04077076549327183,52,AC
13,0.046,0.09306208373391957,52,AC
14,0.035,0.03776462428209872,52,AC
15,0.016,0.0717871982085155,52,AC
16,0.035,0.03730119262924978,52,AC
17,0.003,0.004790944104181451,52,AC
18,0.245,0.2516530154767368,52,AC
19,0.007,0.003461852578957957,52,AC
20,0.038,0.037067630266970526,52,AC
21,0.004,0.006248110700922463,52,AC
22,0.069,0.00027788760778703553,52,AC
23,0.008,0.006472908093534818,52,AC
24,0.045,0.0752411842164574,52,AC
25,0.009,9.570867130725336e-06,52,AC
26,0.081,0.0942750618064853,52,AC
27,0.001,0.007267650496628989,52,AC
0,0.0,0.006028346008403301,51,AC
1,0.015,0.01023680141790303,51,AC
2,0.006,2.6773253592569326e-06,51,AC
3,0.001,1.3201585296372908e-05,51,AC
4,0.073,0.05000718855702059,51,AC
5,0.025,0.0018970620925920737,51,AC
6,0.081,0.045391794829911514,51,AC
7,0.041,0.04385050673259758,51,AC
8,0.007,0.0067788753920063095,51,AC
9,0.019,0.06491036258483887,51,AC
10,0.004,0.0030896358784191337,51,AC
11,0.042,0.05379629693987417,51,AC
12,0.016,0.00020528815268177643,51,AC
13,0.06,0.1361008618751388,51,AC
14,0.087,0.16509644243155275,51,AC
15,0.008,0.004605797708445122,51,AC
16,0.125,0.05747160982992908,51,AC
17,0.053,0.03216357374743957,51,AC
18,0.002,0.008836061235247149,51,AC
19,0.012,0.00227041263224407,51,AC
20,0.008,0.002514777492146023,51,AC
21,0.019,0.01877028316746471,51,AC
22,0.052,0.06327744727383233,51,AC
23,0.045,0.04230313277183131,51,AC
24,0.057,0.05588148586199845,51,AC
25,0.072,0.04680560261615015,51,AC
26,0.036,0.04627941117532789,51,AC
27,0.034,0.03141506072864206,51,AC
